"Time (s)","w","x","y","z"
2.978521165E0,3.318369305E-1,-3.060289919E-1,-2.444150001E-1,-8.581910133E-1
2.988576498E0,3.322799882E-1,-3.095070124E-1,-2.453110069E-1,-8.565149903E-1
2.998631764E0,3.327217018E-1,-3.136489987E-1,-2.465000004E-1,-8.544930220E-1
3.008687130E0,3.328017983E-1,-3.168570101E-1,-2.472099960E-1,-8.530719876E-1
3.018742596E0,3.330439421E-1,-3.182219863E-1,-2.466029972E-1,-8.526449800E-1
3.028798196E0,3.332017666E-1,-3.180699944E-1,-2.445400059E-1,-8.532339931E-1
3.038853829E0,3.332602252E-1,-3.170399964E-1,-2.410909981E-1,-8.545749784E-1
3.048909529E0,3.331404988E-1,-3.153589964E-1,-2.362619936E-1,-8.565899730E-1
3.058965262E0,3.328993507E-1,-3.127740026E-1,-2.303449959E-1,-8.592389822E-1
3.069020962E0,3.329002254E-1,-3.090330064E-1,-2.237399966E-1,-8.623319864E-1
3.079076528E0,3.334734090E-1,-3.044930100E-1,-2.167180032E-1,-8.655130267E-1
3.089132028E0,3.346793995E-1,-2.998290062E-1,-2.092429996E-1,-8.685100079E-1
3.099187561E0,3.360916127E-1,-2.952739894E-1,-2.013809979E-1,-8.713790178E-1
3.109243094E0,3.372816692E-1,-2.913869917E-1,-1.942050010E-1,-8.738530278E-1
3.119303260E0,3.379515305E-1,-2.888619900E-1,-1.888149977E-1,-8.756120205E-1
3.129363426E0,3.379873408E-1,-2.878569961E-1,-1.857649982E-1,-8.765810132E-1
3.139423592E0,3.375559910E-1,-2.875860035E-1,-1.845010072E-1,-8.771029711E-1
3.149483858E0,3.371044964E-1,-2.874889970E-1,-1.844979972E-1,-8.773090243E-1
3.159544224E0,3.368875367E-1,-2.875399888E-1,-1.853549927E-1,-8.771950006E-1
3.169604490E0,3.371279170E-1,-2.877039909E-1,-1.864300072E-1,-8.768209815E-1
3.179660023E0,3.376959566E-1,-2.879959941E-1,-1.871500015E-1,-8.763530254E-1
3.189715523E0,3.381975679E-1,-2.886700034E-1,-1.873639971E-1,-8.758919835E-1
3.199770956E0,3.383285480E-1,-2.900809944E-1,-1.872570068E-1,-8.753979802E-1
3.209826556E0,3.380451131E-1,-2.923749983E-1,-1.873179972E-1,-8.747310042E-1
3.219882322E0,3.373420157E-1,-2.948809862E-1,-1.872670054E-1,-8.741719723E-1
3.229938088E0,3.362346350E-1,-2.966330051E-1,-1.865929961E-1,-8.741499782E-1
3.239993988E0,3.349171354E-1,-2.972910106E-1,-1.853570044E-1,-8.746950030E-1
3.250049954E0,3.336467729E-1,-2.976369858E-1,-1.840910017E-1,-8.753299713E-1
3.260106020E0,3.325807766E-1,-2.975609899E-1,-1.828420013E-1,-8.760229945E-1
3.270162186E0,3.319241156E-1,-2.970989943E-1,-1.817830056E-1,-8.766490221E-1
3.280218219E0,3.316258630E-1,-2.957150042E-1,-1.809249967E-1,-8.774070144E-1
3.290274452E0,3.313475986E-1,-2.938680053E-1,-1.802559942E-1,-8.782699704E-1
3.300334352E0,3.312743312E-1,-2.917549908E-1,-1.797080040E-1,-8.791139722E-1
3.310394552E0,3.314056573E-1,-2.894079983E-1,-1.792960018E-1,-8.799239993E-1
3.320455052E0,3.316079213E-1,-2.870399952E-1,-1.788049936E-1,-8.807229996E-1
3.330515552E0,3.319904793E-1,-2.851420045E-1,-1.781249940E-1,-8.813329935E-1
3.340576185E0,3.324346165E-1,-2.837370038E-1,-1.771569997E-1,-8.818140030E-1
3.350636851E0,3.329429356E-1,-2.825779915E-1,-1.760800034E-1,-8.822100163E-1
3.360699017E0,3.336348500E-1,-2.813139856E-1,-1.749970019E-1,-8.825680017E-1
3.370761283E0,3.343938087E-1,-2.800030112E-1,-1.738869995E-1,-8.829169869E-1
3.380823583E0,3.351648806E-1,-2.787469923E-1,-1.727969944E-1,-8.832359910E-1
3.390886049E0,3.357489218E-1,-2.776669860E-1,-1.717270017E-1,-8.835629821E-1
3.400948749E0,3.361002750E-1,-2.766790092E-1,-1.706960052E-1,-8.839390278E-1
3.411011615E0,3.361821964E-1,-2.754139900E-1,-1.697809994E-1,-8.844789863E-1
3.421069881E0,3.363049305E-1,-2.739770114E-1,-1.691520065E-1,-8.849989772E-1
3.431128281E0,3.363714290E-1,-2.725639939E-1,-1.688529998E-1,-8.854669929E-1
3.441186581E0,3.361194699E-1,-2.711099982E-1,-1.687580049E-1,-8.860269785E-1
3.451244814E0,3.357390236E-1,-2.696189880E-1,-1.685950011E-1,-8.866569996E-1
3.461302980E0,3.353799569E-1,-2.683329880E-1,-1.684309989E-1,-8.872140050E-1
3.471361146E0,3.350075594E-1,-2.673569918E-1,-1.682160050E-1,-8.876900077E-1
3.481419112E0,3.346313570E-1,-2.666780055E-1,-1.679310054E-1,-8.880900145E-1
3.491476812E0,3.344411174E-1,-2.663579881E-1,-1.679559946E-1,-8.882529736E-1
3.501534445E0,3.341712875E-1,-2.663190067E-1,-1.684799939E-1,-8.882669806E-1
3.511591745E0,3.337534349E-1,-2.662990093E-1,-1.691959947E-1,-8.882939816E-1
3.521648711E0,3.331554324E-1,-2.663080096E-1,-1.701110005E-1,-8.883410096E-1
3.531705611E0,3.323368159E-1,-2.664360106E-1,-1.713559926E-1,-8.883699775E-1
3.541762377E0,3.315697811E-1,-2.668699920E-1,-1.728390008E-1,-8.882390261E-1
3.551819077E0,3.307841680E-1,-2.671329975E-1,-1.741490066E-1,-8.881970048E-1
3.561875710E0,3.300655869E-1,-2.670769989E-1,-1.752379984E-1,-8.882669806E-1
3.571932276E0,3.295433786E-1,-2.666310072E-1,-1.758040041E-1,-8.884829879E-1
3.581988942E0,3.291056032E-1,-2.660549879E-1,-1.758739948E-1,-8.888040185E-1
3.592045508E0,3.287621015E-1,-2.655979991E-1,-1.756249964E-1,-8.891170025E-1
3.602100274E0,3.286679429E-1,-2.651709914E-1,-1.752409935E-1,-8.893550038E-1
3.612154774E0,3.288816987E-1,-2.647790015E-1,-1.748789996E-1,-8.894640207E-1
3.622209040E0,3.293446450E-1,-2.643460035E-1,-1.746219993E-1,-8.894720078E-1
3.632263240E0,3.298364591E-1,-2.638790011E-1,-1.744610071E-1,-8.894600272E-1
3.642317373E0,3.303129771E-1,-2.633930147E-1,-1.742530018E-1,-8.894680142E-1
3.652371373E0,3.308181168E-1,-2.627570033E-1,-1.737540066E-1,-8.895660043E-1
3.662423873E0,3.312457389E-1,-2.620100081E-1,-1.730110049E-1,-8.897719979E-1
3.672476306E0,3.314425960E-1,-2.611860037E-1,-1.721390039E-1,-8.901100159E-1
3.682528706E0,3.315153256E-1,-2.603630126E-1,-1.712470055E-1,-8.904960155E-1
3.692581006E0,3.313742593E-1,-2.598440051E-1,-1.704760045E-1,-8.908479810E-1
3.702633139E0,3.308840145E-1,-2.596209943E-1,-1.698800027E-1,-8.912090063E-1
3.712685205E0,3.304956267E-1,-2.594319880E-1,-1.695339978E-1,-8.914740086E-1
3.722737271E0,3.300346648E-1,-2.592009902E-1,-1.692389995E-1,-8.917679787E-1
3.732789237E0,3.297193630E-1,-2.590579987E-1,-1.690499932E-1,-8.919619918E-1
3.742841237E0,3.294127133E-1,-2.590720057E-1,-1.689350009E-1,-8.920930028E-1
3.752893237E0,3.290354411E-1,-2.592160106E-1,-1.688210070E-1,-8.922119737E-1
3.762945303E0,3.287231269E-1,-2.594090104E-1,-1.687999964E-1,-8.922749758E-1
3.772997636E0,3.283722999E-1,-2.595449984E-1,-1.689299941E-1,-8.923400044E-1
3.783050302E0,3.282336511E-1,-2.595149875E-1,-1.692769974E-1,-8.923339844E-1
3.793103368E0,3.282084692E-1,-2.594340146E-1,-1.696339995E-1,-8.922989964E-1
3.803156601E0,3.281999060E-1,-2.593269944E-1,-1.699189991E-1,-8.922790289E-1
3.813210101E0,3.283001954E-1,-2.590970099E-1,-1.702020019E-1,-8.922550082E-1
3.823263734E0,3.284389557E-1,-2.588889897E-1,-1.704500020E-1,-8.922169805E-1
3.833317434E0,3.256099741E-1,-2.615010142E-1,-1.705079973E-1,-8.924810290E-1
3.843372967E0,3.231630189E-1,-2.640140057E-1,-1.704269946E-1,-8.926460147E-1
3.853428433E0,3.208492410E-1,-2.664900124E-1,-1.701329947E-1,-8.928009868E-1
3.863483766E0,3.197587006E-1,-2.688249946E-1,-1.700710058E-1,-8.925039768E-1
3.873539232E0,3.167038984E-1,-2.715379894E-1,-1.693599969E-1,-8.929070234E-1
3.883594532E0,3.147494654E-1,-2.740190029E-1,-1.689119935E-1,-8.929250240E-1
3.893649865E0,3.148691146E-1,-2.761110067E-1,-1.691080034E-1,-8.922010064E-1
3.903703465E0,3.150014252E-1,-2.782680094E-1,-1.693969965E-1,-8.914290071E-1
3.913763998E0,3.151141270E-1,-2.804090083E-1,-1.697070003E-1,-8.906589746E-1
3.923824531E0,3.151844011E-1,-2.827500105E-1,-1.700929999E-1,-8.898199797E-1
3.933885197E0,3.151908959E-1,-2.853710055E-1,-1.706230044E-1,-8.888790011E-1
3.943945797E0,3.151727308E-1,-2.881760001E-1,-1.712570041E-1,-8.878579736E-1
3.954006430E0,3.151603270E-1,-2.909570038E-1,-1.720470041E-1,-8.868020177E-1
3.964066963E0,3.091735952E-1,-2.948969901E-1,-1.711450070E-1,-8.877819777E-1
3.974127429E0,3.038803257E-1,-2.987520099E-1,-1.706279963E-1,-8.884199858E-1
3.984187929E0,2.972528473E-1,-3.027850091E-1,-1.697469950E-1,-8.894649744E-1
3.994248229E0,2.932823200E-1,-3.061900139E-1,-1.699009985E-1,-8.895879984E-1
4.004308595E0,2.919718542E-1,-3.091700077E-1,-1.711010039E-1,-8.887580037E-1
4.014368895E0,2.912886992E-1,-3.124539852E-1,-1.725589931E-1,-8.875510097E-1
4.024429228E0,2.897630150E-1,-3.160479963E-1,-1.736019999E-1,-8.865739703E-1
4.034489461E0,2.870188859E-1,-3.197749853E-1,-1.739439964E-1,-8.860629797E-1
4.044549727E0,2.836367106E-1,-3.236039877E-1,-1.739130020E-1,-8.857679963E-1
4.054609860E0,2.795115594E-1,-3.276529908E-1,-1.734939963E-1,-8.856729865E-1
4.064669893E0,2.762845004E-1,-3.314689994E-1,-1.732719988E-1,-8.853089809E-1
4.074729759E0,2.744105410E-1,-3.349629939E-1,-1.734070033E-1,-8.845499754E-1
4.084791225E0,2.740963898E-1,-3.382480145E-1,-1.740860045E-1,-8.832629919E-1
4.094852525E0,2.740917734E-1,-3.415809870E-1,-1.749240011E-1,-8.818150163E-1
4.104913691E0,2.742063804E-1,-3.449670076E-1,-1.759590060E-1,-8.802539706E-1
4.114974691E0,2.744089788E-1,-3.483330011E-1,-1.772039980E-1,-8.786140084E-1
4.125035691E0,2.731336556E-1,-3.518559933E-1,-1.779800057E-1,-8.774499893E-1
4.135096491E0,2.693643968E-1,-3.556860089E-1,-1.778070033E-1,-8.771060109E-1
4.145155491E0,2.646060026E-1,-3.595820069E-1,-1.772480011E-1,-8.770790100E-1
4.155214491E0,2.546934552E-1,-3.643099964E-1,-1.745660007E-1,-8.785989881E-1
4.165273524E0,2.469218202E-1,-3.683609962E-1,-1.727800071E-1,-8.794810176E-1
4.175332290E0,2.436623586E-1,-3.712219894E-1,-1.728670001E-1,-8.791700006E-1
4.185391290E0,2.405740446E-1,-3.737719953E-1,-1.729740053E-1,-8.789190054E-1
4.195450390E0,2.391077971E-1,-3.758240044E-1,-1.736630052E-1,-8.783079982E-1
4.205509623E0,2.369751073E-1,-3.778490126E-1,-1.738909930E-1,-8.779720068E-1
4.215562056E0,2.344745061E-1,-3.797039986E-1,-1.738359928E-1,-8.778539896E-1
4.225614522E0,2.316084619E-1,-3.817119896E-1,-1.736540049E-1,-8.777800202E-1
4.235666822E0,2.296184671E-1,-3.838770092E-1,-1.739950031E-1,-8.772910237E-1
4.245719122E0,2.295197828E-1,-3.860279918E-1,-1.753119975E-1,-8.761100173E-1
4.255771522E0,2.291867125E-1,-3.885770142E-1,-1.766629964E-1,-8.747979999E-1
4.265824155E0,2.289367116E-1,-3.913890123E-1,-1.782090068E-1,-8.732950091E-1
4.275877088E0,2.287107524E-1,-3.945850134E-1,-1.800819933E-1,-8.715299964E-1
4.285930354E0,2.282404624E-1,-3.979409933E-1,-1.819719970E-1,-8.697329760E-1
4.295983920E0,2.276828397E-1,-4.014239907E-1,-1.837490052E-1,-8.679029942E-1
4.306037553E0,2.265375979E-1,-4.052219987E-1,-1.853049994E-1,-8.661050200E-1
4.316091319E0,2.247583863E-1,-4.094640017E-1,-1.866859943E-1,-8.642749786E-1
4.326147352E0,2.234235087E-1,-4.138999879E-1,-1.884389967E-1,-8.621249795E-1
4.336203785E0,2.224317426E-1,-4.184519947E-1,-1.905349940E-1,-8.597199917E-1
4.346260418E0,2.218058657E-1,-4.232420027E-1,-1.929100007E-1,-8.570029736E-1
4.356317218E0,2.215135252E-1,-4.280959964E-1,-1.953590065E-1,-8.541079760E-1
4.366374151E0,2.212658992E-1,-4.327830076E-1,-1.976599991E-1,-8.512759805E-1
4.376431117E0,2.208632373E-1,-4.374870062E-1,-1.998250037E-1,-8.484659791E-1
4.386486450E0,2.200221520E-1,-4.426259995E-1,-2.019370049E-1,-8.455139995E-1
4.396541883E0,2.185167078E-1,-4.482930005E-1,-2.040199935E-1,-8.424130082E-1
4.406597383E0,2.167181750E-1,-4.540440142E-1,-2.061180025E-1,-8.392810225E-1
4.416653149E0,2.149005829E-1,-4.596450031E-1,-2.082239985E-1,-8.361740112E-1
4.426709015E0,2.133363680E-1,-4.650959969E-1,-2.102880031E-1,-8.330379725E-1
4.436765081E0,2.118780869E-1,-4.703730047E-1,-2.120970041E-1,-8.299829960E-1
4.446821281E0,2.106999997E-1,-4.751999974E-1,-2.137510031E-1,-8.271039724E-1
4.456877647E0,2.091154766E-1,-4.797950089E-1,-2.149869949E-1,-8.245289922E-1
4.466934413E0,2.072979021E-1,-4.844210148E-1,-2.162529975E-1,-8.219479918E-1
4.476991613E0,2.053241993E-1,-4.892989993E-1,-2.177540064E-1,-8.191530108E-1
4.487048913E0,2.025689907E-1,-4.947339892E-1,-2.189819962E-1,-8.162419796E-1
4.497106246E0,2.006220167E-1,-4.998050034E-1,-2.205339968E-1,-8.132100105E-1
4.507163879E0,1.995246426E-1,-5.041059852E-1,-2.223339975E-1,-8.103299737E-1
4.517221545E0,1.988042976E-1,-5.078979731E-1,-2.242629975E-1,-8.076030016E-1
4.527279211E0,1.987357606E-1,-5.118010044E-1,-2.264740020E-1,-8.045330048E-1
4.537336977E0,1.983595289E-1,-5.167419910E-1,-2.288269997E-1,-8.007929921E-1
4.547394877E0,1.973993941E-1,-5.228329897E-1,-2.312410027E-1,-7.963709831E-1
4.557452843E0,1.958222672E-1,-5.299739838E-1,-2.334060073E-1,-7.913929820E-1
4.567515376E0,1.940242756E-1,-5.373089910E-1,-2.350579947E-1,-7.863849998E-1
4.577577742E0,1.922365553E-1,-5.444520116E-1,-2.360610068E-1,-7.815960050E-1
4.587639975E0,1.899144097E-1,-5.504959822E-1,-2.357330024E-1,-7.780209780E-1
4.597702341E0,1.877860960E-1,-5.556550026E-1,-2.347570062E-1,-7.751600146E-1
4.607764741E0,1.854367561E-1,-5.606539845E-1,-2.331430018E-1,-7.726089954E-1
4.617827074E0,1.834180898E-1,-5.650849938E-1,-2.314250022E-1,-7.703760266E-1
4.627887240E0,1.826140582E-1,-5.686860085E-1,-2.300309986E-1,-7.683320045E-1
4.637947240E0,1.826969968E-1,-5.704699755E-1,-2.286649942E-1,-7.673969865E-1
4.648007173E0,1.839391206E-1,-5.692319870E-1,-2.273789942E-1,-7.684010267E-1
4.658067206E0,1.863393265E-1,-5.660719872E-1,-2.265139967E-1,-7.704100013E-1
4.668127339E0,1.890525459E-1,-5.615199804E-1,-2.255890071E-1,-7.733460069E-1
4.678187539E0,1.915665613E-1,-5.560960174E-1,-2.250809968E-1,-7.767869830E-1
4.688247872E0,1.936695128E-1,-5.505840182E-1,-2.252109945E-1,-7.801470160E-1
4.698308305E0,1.952673220E-1,-5.449979901E-1,-2.255589962E-1,-7.835630178E-1
4.708368738E0,1.966072003E-1,-5.394880176E-1,-2.259609997E-1,-7.869179845E-1
4.718428904E0,1.981365268E-1,-5.335339904E-1,-2.270680070E-1,-7.902680039E-1
4.728489037E0,2.001070195E-1,-5.255960226E-1,-2.291660011E-1,-7.944740057E-1
4.738549203E0,2.024626636E-1,-5.154659748E-1,-2.313639969E-1,-7.998589873E-1
4.748609403E0,2.046173878E-1,-5.039740205E-1,-2.327180058E-1,-8.062160015E-1
4.758669536E0,2.063585721E-1,-4.922600091E-1,-2.326699942E-1,-8.129950166E-1
4.768729336E0,2.079042062E-1,-4.806010127E-1,-2.306939960E-1,-8.201090097E-1
4.778788802E0,2.089408804E-1,-4.697239995E-1,-2.265920043E-1,-8.272600174E-1
4.788848135E0,2.098932877E-1,-4.601680040E-1,-2.207659930E-1,-8.339380026E-1
4.798907335E0,2.104833217E-1,-4.522579908E-1,-2.151200026E-1,-8.395730257E-1
4.808970835E0,2.108124616E-1,-4.463090003E-1,-2.096450031E-1,-8.440470099E-1
4.819034368E0,2.113876440E-1,-4.415859878E-1,-2.044499964E-1,-8.476539850E-1
4.829098001E0,2.123655338E-1,-4.379450083E-1,-1.990530044E-1,-8.505780101E-1
4.839161601E0,2.138982988E-1,-4.352509975E-1,-1.931429952E-1,-8.529360294E-1
4.849225167E0,2.155459397E-1,-4.332930148E-1,-1.878339946E-1,-8.547019958E-1
4.859288700E0,2.181473337E-1,-4.314950109E-1,-1.844269931E-1,-8.556929827E-1
4.869347533E0,2.213782938E-1,-4.297940135E-1,-1.832270026E-1,-8.559769988E-1
4.879406433E0,2.249809019E-1,-4.282689989E-1,-1.836189926E-1,-8.557180166E-1
4.889465366E0,2.281503389E-1,-4.274609983E-1,-1.849820018E-1,-8.549889922E-1
4.899524132E0,2.298981961E-1,-4.274230003E-1,-1.866129935E-1,-8.541849852E-1
4.909582832E0,2.301835458E-1,-4.271489978E-1,-1.879999936E-1,-8.539410233E-1
4.919641598E0,2.302733763E-1,-4.229960144E-1,-1.875880063E-1,-8.560720086E-1
4.929700264E0,2.320912234E-1,-4.110090137E-1,-1.850280017E-1,-8.619570136E-1
4.939758830E0,2.369444011E-1,-3.898029923E-1,-1.800740063E-1,-8.714839816E-1
4.949817396E0,2.426292403E-1,-3.627020121E-1,-1.728339940E-1,-8.830100298E-1
4.959875862E0,2.477896332E-1,-3.351530135E-1,-1.642110050E-1,-8.940399885E-1
4.969934128E0,2.527202573E-1,-3.113040030E-1,-1.547130048E-1,-9.029319882E-1
4.979992261E0,2.576184661E-1,-2.921639979E-1,-1.464709938E-1,-9.092959762E-1
4.990050327E0,2.615743258E-1,-2.790679932E-1,-1.419479996E-1,-9.129899740E-1
5.000108293E0,2.633087673E-1,-2.738530040E-1,-1.416829973E-1,-9.141110182E-1
5.010166426E0,2.628873994E-1,-2.753829956E-1,-1.439259946E-1,-9.134219885E-1
5.020224659E0,2.597247050E-1,-2.849420011E-1,-1.463219970E-1,-9.110109806E-1
5.030283025E0,2.556248405E-1,-3.005070090E-1,-1.483909935E-1,-9.068250060E-1
5.040341358E0,2.517149562E-1,-3.190790117E-1,-1.484930068E-1,-9.015420079E-1
5.050403924E0,2.479660972E-1,-3.340759873E-1,-1.465319991E-1,-8.974599838E-1
5.060466424E0,2.462196619E-1,-3.435159922E-1,-1.436640024E-1,-8.948370218E-1
5.070529057E0,2.454400116E-1,-3.489559889E-1,-1.407199949E-1,-8.934130073E-1
5.080591890E0,2.451556993E-1,-3.519049883E-1,-1.384160072E-1,-8.926939964E-1
5.090655023E0,2.454675259E-1,-3.530179858E-1,-1.373790056E-1,-8.923289776E-1
5.100718256E0,2.463040190E-1,-3.519969881E-1,-1.377280056E-1,-8.924480081E-1
5.110776889E0,2.479285954E-1,-3.479410112E-1,-1.389420033E-1,-8.934000134E-1
5.120835455E0,2.505990324E-1,-3.414719999E-1,-1.409640014E-1,-8.948330283E-1
5.130893955E0,2.537538596E-1,-3.345099986E-1,-1.437589973E-1,-8.961279988E-1
5.140952455E0,2.567585518E-1,-3.285480142E-1,-1.465699971E-1,-8.970220089E-1
5.151011088E0,2.590029214E-1,-3.243060112E-1,-1.487949938E-1,-8.975539804E-1
5.161069921E0,2.598602365E-1,-3.216930032E-1,-1.498669982E-1,-8.980680108E-1
5.171129021E0,2.593174141E-1,-3.204970062E-1,-1.497370005E-1,-8.986740112E-1
5.181188354E0,2.584330374E-1,-3.201699853E-1,-1.491850019E-1,-8.991370201E-1
5.191247720E0,2.577302306E-1,-3.200869858E-1,-1.487700045E-1,-8.994370103E-1
5.201307120E0,2.575494834E-1,-3.198609948E-1,-1.486320049E-1,-8.995919824E-1
5.211366553E0,2.580950002E-1,-3.194890022E-1,-1.486549973E-1,-8.995640278E-1
5.221425819E0,2.592438020E-1,-3.191219866E-1,-1.487029940E-1,-8.993560076E-1
5.231485119E0,2.605015713E-1,-3.190900087E-1,-1.491670012E-1,-8.989269733E-1
5.241544519E0,2.613848321E-1,-3.194029927E-1,-1.503809988E-1,-8.983569741E-1
5.251603919E0,2.613911694E-1,-3.203670084E-1,-1.521960050E-1,-8.977059722E-1
5.261663319E0,2.604929224E-1,-3.221170008E-1,-1.543949991E-1,-8.969650269E-1
5.271722819E0,2.589802380E-1,-3.245219886E-1,-1.566829979E-1,-8.961390257E-1
5.281782385E0,2.568268619E-1,-3.275409937E-1,-1.586779952E-1,-8.953089714E-1
5.291843285E0,2.547631677E-1,-3.308170140E-1,-1.602369994E-1,-8.944159746E-1
5.301904185E0,2.529082910E-1,-3.344439864E-1,-1.606609970E-1,-8.935170174E-1
5.311965118E0,2.514057355E-1,-3.382129967E-1,-1.605599970E-1,-8.925399780E-1
5.322025984E0,2.500537144E-1,-3.420070112E-1,-1.600839943E-1,-8.915590048E-1
5.332086650E0,2.487490750E-1,-3.457590044E-1,-1.595609933E-1,-8.905699849E-1
5.342147316E0,2.474661556E-1,-3.495649993E-1,-1.592590064E-1,-8.894950151E-1
5.352203582E0,2.463772294E-1,-3.532679975E-1,-1.591729969E-1,-8.883489966E-1
5.362259648E0,2.456523767E-1,-3.568080068E-1,-1.592960060E-1,-8.871120214E-1
5.372315414E0,2.451244184E-1,-3.601030111E-1,-1.597840041E-1,-8.858379722E-1
5.382371047E0,2.446254592E-1,-3.633239865E-1,-1.607879996E-1,-8.844779730E-1
5.392426347E0,2.437495822E-1,-3.666050136E-1,-1.622820050E-1,-8.830919862E-1
5.402481547E0,2.425221255E-1,-3.701120019E-1,-1.641210020E-1,-8.816260099E-1
5.412536647E0,2.408427468E-1,-3.740499914E-1,-1.657730043E-1,-8.801140189E-1
5.422591613E0,2.389710808E-1,-3.778010011E-1,-1.670159996E-1,-8.787860274E-1
5.432646479E0,2.372060466E-1,-3.808259964E-1,-1.677719951E-1,-8.778139949E-1
5.442701412E0,2.356609381E-1,-3.832679987E-1,-1.684350073E-1,-8.770400286E-1
5.452756012E0,2.344495222E-1,-3.857400119E-1,-1.695220023E-1,-8.760709763E-1
5.462810345E0,2.334236777E-1,-3.886179924E-1,-1.711830050E-1,-8.747490048E-1
5.472864511E0,2.326309555E-1,-3.920980096E-1,-1.732980013E-1,-8.729889989E-1
5.482918311E0,2.317578227E-1,-3.954110146E-1,-1.753380001E-1,-8.713179827E-1
5.492971944E0,2.314469091E-1,-3.971129954E-1,-1.774760038E-1,-8.701930046E-1
5.503025377E0,2.310683097E-1,-4.005909860E-1,-1.810470074E-1,-8.679609895E-1
5.513078677E0,2.299008439E-1,-4.065240026E-1,-1.849749982E-1,-8.646780252E-1
5.523131910E0,2.288038830E-1,-4.105629921E-1,-1.886239946E-1,-8.622689843E-1
5.533187076E0,2.265916115E-1,-4.151169956E-1,-1.935320050E-1,-8.595809937E-1
5.543242076E0,2.237670609E-1,-4.182609916E-1,-1.985380054E-1,-8.576530218E-1
5.553297042E0,2.210360696E-1,-4.214819968E-1,-2.046400011E-1,-8.553469777E-1
5.563351942E0,2.183905100E-1,-4.284139872E-1,-2.114489973E-1,-8.509150147E-1
5.573406808E0,2.184388090E-1,-4.331359863E-1,-2.179349959E-1,-8.468660116E-1
5.583461674E0,2.196171893E-1,-4.365719855E-1,-2.223770022E-1,-8.436359763E-1
5.593515207E0,2.205653533E-1,-4.401760101E-1,-2.236340046E-1,-8.411800265E-1
5.603568573E0,2.208517379E-1,-4.433110058E-1,-2.221979946E-1,-8.398380280E-1
5.613621573E0,2.209946363E-1,-4.460499883E-1,-2.193329930E-1,-8.391029835E-1
5.623674539E0,2.214618894E-1,-4.482620060E-1,-2.157299966E-1,-8.387349844E-1
5.633727605E0,2.220435989E-1,-4.496389925E-1,-2.124789953E-1,-8.386740088E-1
5.643780538E0,2.229560826E-1,-4.501560032E-1,-2.106180042E-1,-8.386240005E-1
5.653833604E0,2.238956675E-1,-4.503870010E-1,-2.102060020E-1,-8.383529782E-1
5.663886870E0,2.249242482E-1,-4.505879879E-1,-2.106940001E-1,-8.378469944E-1
5.673940470E0,2.257963695E-1,-4.506010115E-1,-2.113980055E-1,-8.374279737E-1
5.683994103E0,2.265775443E-1,-4.505389929E-1,-2.122569978E-1,-8.370329738E-1
5.694047803E0,2.273677240E-1,-4.505200088E-1,-2.132319957E-1,-8.365809917E-1
5.704101569E0,2.280840762E-1,-4.505090117E-1,-2.141160071E-1,-8.361660242E-1
5.714155402E0,2.285635690E-1,-4.504579902E-1,-2.146369964E-1,-8.359289765E-1
5.724209368E0,2.289523832E-1,-4.503690004E-1,-2.150979936E-1,-8.357520103E-1
5.734263568E0,2.293456055E-1,-4.500119984E-1,-2.154570073E-1,-8.357440233E-1
5.744317834E0,2.301640115E-1,-4.491850138E-1,-2.157589942E-1,-8.358860016E-1
5.754372300E0,2.313391858E-1,-4.475539923E-1,-2.160079926E-1,-8.363720179E-1
5.764426733E0,2.328193446E-1,-4.449180067E-1,-2.159889936E-1,-8.373720050E-1
5.774482433E0,2.344275723E-1,-4.414120018E-1,-2.155209929E-1,-8.388980031E-1
5.784538199E0,2.357248054E-1,-4.374850094E-1,-2.145040035E-1,-8.408499956E-1
5.794593965E0,2.370624625E-1,-4.332129955E-1,-2.129770070E-1,-8.430709839E-1
5.804649931E0,2.382901978E-1,-4.288530052E-1,-2.109590024E-1,-8.454579711E-1
5.814705997E0,2.390667118E-1,-4.249149859E-1,-2.084950060E-1,-8.478350043E-1
5.824762163E0,2.394770033E-1,-4.219999909E-1,-2.057719976E-1,-8.498380184E-1
5.834816363E0,2.396210089E-1,-4.197629988E-1,-2.029169947E-1,-8.515899777E-1
5.844870629E0,2.394876900E-1,-4.180830121E-1,-2.000280023E-1,-8.531360030E-1
5.854924795E0,2.395179468E-1,-4.167439938E-1,-1.974080056E-1,-8.543919921E-1
5.864978961E0,2.393883334E-1,-4.157119989E-1,-1.948260069E-1,-8.555229902E-1
5.875033094E0,2.391293326E-1,-4.148010015E-1,-1.922930032E-1,-8.566100001E-1
5.885086960E0,2.387278666E-1,-4.139780104E-1,-1.898970008E-1,-8.576539755E-1
5.895140660E0,2.383412623E-1,-4.132019877E-1,-1.876029968E-1,-8.586400151E-1
5.905194360E0,2.380853070E-1,-4.123300016E-1,-1.854240000E-1,-8.596029878E-1
5.915248260E0,2.379967401E-1,-4.112409949E-1,-1.833100021E-1,-8.606020212E-1
5.925302226E0,2.382234905E-1,-4.098660052E-1,-1.812070012E-1,-8.616399765E-1
5.935355992E0,2.388667578E-1,-4.082620144E-1,-1.791159958E-1,-8.626599908E-1
5.945409825E0,2.396996618E-1,-4.065130055E-1,-1.770489961E-1,-8.636810184E-1
5.955463525E0,2.405496418E-1,-4.050489962E-1,-1.751960069E-1,-8.645099998E-1
